id,name,general_name
33373,Tomatoes - Accents - See varieties in store,tomatoes
33372,Black Forest Smoked Ham Without Nitrite Sliced,black
33370,paninis,paninis
33367,Frozen breaded chicken nuggets,frozen
33354,Tortilla chips,chip
33366,Basmati rice,basmati
33364,"Jam, marmalade or spread","jam,"
33362,Wind flights,wind
33361,Baby Baby Toiletries - See Varieties In Store,baby
33360,Grain Coffee - Mont-Royal Burn,grain
33358,Organic celery - from the United States or Spain,organic
33385,Frozen waffles - EGGO,frozen
33387,Frozen meal - O 'Sole Mio - See in store varieties,frozen
33388,Snatcher,snatcher
33391,Iced tea,iced
33394,Acetaminophen - Regular 325 mg,acetaminophen
33395,Rice,rice
33398,Salad Sauce - Miracle Whip,salad
33334,Hygienic paper - Fluff,hygienic
33331,Frozen meatballs - President's choice,frozen
33330,Tissue Paper - Unnamed - Saturday 28th and Sunday 29 September only.- limit of 4 - $ 4.99 the rest of the week or by item outside the limit,tissue
33325,Frozen chicken straps - pub style,frozen
33243,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
33245,vegetable shortening,vegetable
33248,Acetaminophen - Regular 325 mg,acetaminophen
33249,Organics Baby Food - See Varieties In Store,organics
33251,Risotto - Express Bistro - View Varieties in store,risotto
33252,Yogurt - Tubes,yogurt
33357,Gas Drink - Coke - See Varieties in Store - 50% off,gas
33081,Sliced meat bread,sliced
33236,English muffins,english
33117,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
33116,Frozen dessert - Classical - Sunday 6th and Monday 7 October only - Limit of 2 - $ 2.88 per additional item - $ 2.99 The rest of the week,frozen
33109,Marmalade - See Varieties in-store,marmalade
33106,grapes,grapes
33103,Salty Butter - Unnamed - Saturday 29th and Sunday 30 September only - Limit of 4 - $ 3.79 The rest of the week or by item outside the limit,salty
33100,"White shrimp of the non-cooked Pacific, with tail, delicate and frozen - size: 21-25 units / lb - $ 3 in economy",white
33351,Frozen panini breads - Giuseppe,frozen
33098,"Peanut butter - all natural - Saturday, February 16th only - limit of 4 - $ 4.99 the rest of the week or by article out of bounds",peanut
33090,Potatoes Russet - Quebec - Canada # 1,potatoes
33089,Refrigerated dessert,refrigerated
33087,Babies Bok Choy,babies
33086,Shells - * Bonus 25 Points M In purchase of 2,shells
33120,Capocollo,capocollo
33122,cracker,cracker
33123,Tartinade Hoummos,tartinade
33124,Chocolate bars,bar
33125,cracker,cracker
33129,Organic red grapes without glitches - the United States,organic
33130,Bars - Muffin Max - Buy 5 selected units and save $ 2,bar
33132,Toothbrush - Extra Clean - Saturday 21 and Sunday December 22th only!- Limit of 4 - $ 1.99 per additional item,toothbrush
33135,Chocolate Eggs - Mini Eggs - Saturday 30th and Sunday March 31st - Limit of 4 - $ 7.99 The rest of the week or by article out of bound,chocolate
33104,Cookies - Goglu,cookies
33237,Chocolate milk - Quebec - See in store varieties,chocolate
33241,Biscuits - Tradition - See varieties in store - * Bonus 15 points M,biscuits
33335,Frozen fruit - President's choice - See in-store variety,fruit
33337,Green grapes without glitches - Mexico,green
33342,Frozen meal - Harmony - Buy 2 and get the third third for free,frozen
33345,Licorice,licorice
33257,Liquid Laundry Detergent - Saturday 8th and Sunday 9 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,laundry
33259,Water flavoring - light crystal,water
33261,Chocolate,chocolate
37368,Jam - Smucker's,jam
37384,Peanut Butter - See Varieties In Store,peanut
37382,Cereal - See Varieties In store,cereal
37380,Capillary Color - Image - Saturday 1st September alone - Limit of 4 - $ 5.99 The rest of the week or by article out of bounds,capillary
37377,Fisheries or Fisheries with White Fleshing - California,fisheries
37374,Organic Ground Coffee - See Varieties In Store,organic
37371,Frozen waffles - EGGO,frozen
37364,All-purpose cleanser - refill - see varieties in store,all-purpose
33268,Flour - Brodie xxx,flour
37359,Sliced leeks - Europe,sliced
37358,Acetaminophen - Regular 325 mg,acetaminophen
37357,Pie - Artisan - See Varieties in store,pie
37355,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
37351,Lozenges,lozenges
37385,Cornets,cornets
37388,couscous,couscous
37397,Smoothie - Iögo - View varieties in store <,smoothie
37400,Honey - President's Choice - See Varieties In Store,honey
37409,Evaporated Milk - Carnation,evaporated
37317,Capillary Products - Whole Blends - See Varieties in-store,capillary
37410,Antipersporated or deodorant - see varieties in store,antipersporated
37316,Refrigerated dessert,refrigerated
37306,"White eggs, category A - Saturday 22 and Sunday 23 June only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week",white
37214,Disinfecting wipes,wipes
37220,Jam,jam
37226,Toothbrush - Extra Clean,toothbrush
37228,Laundry Detergent - Pods,laundry
37229,Tea in Sachets - Orange PEKOE - * Bonus 20 points M,tea
37234,Cupcakes - See Varieties In Store,cake
37349,Ice Cream With Vanilla,ice cream
37347,Licorice - NIBS - See Varieties in-store,licorice
37345,Mozzarelissima bar,bar
33315,Refrigerated dessert,refrigerated
33273,Cat Food - Friskies,cat
33279,Sliced meat bread,sliced
33283,Shampoo - See Varieties In Store,shampoo
33238,Table syrup,table
33286,Shampoo - See Varieties In Store,shampoo
33290,Marmalade - See Varieties In stock,marmalade
33291,Sliced charcuterie - see varieties in store,sliced
33294,Tiger Wipers - Save $ 6.01,tiger
33297,Training Panties - Easy UPS,training
33301,Partially skimmed milk 1% - Purfiltr,partially
33303,"Energy Drink - Saturday, November 30 and Sunday December 1st!- limit of 4 - $ 7.99 the rest of the week or by article out of bounds",energy
33312,"Hauts of boned chicken thigh, without skin",hauts
33314,Cereals - Go Lean,cereals
33316,Frozen Pizza - Slim and Crispy Crust - Saturday 6th and Sunday 7 July Only - Limit of 4 - $ 4.99 per additional item,pizza
37344,Pepperoni sliced,pepperoni
33318,Frozen chicken sticks,frozen
33320,"pork, escalope","pork,"
33322,Wiper - See Varieties in-store,wiper
33324,Sliced charcuterie - see varieties in store,sliced
33288,Anti-dandruff shampoo,anti-dandruff
35297,Frozen Pizza - Trabec,pizza
35954,Frozen fruit - President's choice - See in-store variety,fruit
35306,Frozen breaded fish fillets - Select Select - See in store varieties,frozen
37322,"Peanut Butter - Natural Crunchy - Saturday, November 10th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound",peanut
37330,Mouthwash - Classic,mouthwash
37332,"Frozen breaded chicken burgers - Pub style - Saturday, October 19th only - Limit of 4 - $ 6.99 per additional item - $ 6.99 The rest of the week",frozen
37335,Margarine - Original,margarine
37336,RECHARGES OF POSTS - Duster - See in store varieties,recharges
37341,Donuts - Annette's - View Varieties in store,donuts
33084,Sausages - Simply Good,sausage
33080,Biological Hass Lawyer - Mexico,biological
33428,Capillary Color - Preference,capillary
33740,Hygienic paper - limit of 4 - $ 7.99 the rest of the week or by item outside the limit,hygienic
33751,Antiperspirants - see varieties in store,antiperspirants
33747,Gluten-free crackers - Breton - See in store varieties,gluten-free
33746,Biological Hass Lawyer - Mexico,biological
33745,Body Cleaner - Men Care - See Varieties In Store,body
33742,Fruit snack,fruit
33736,Crunchy peanut butter - save 50 ¢ with a good-discount in store,crunchy
33735,Sliced charcuterie - see varieties in store,sliced
33729,Soybean Drink - Natur-A,soybean
33724,Beer in Cantes - Original Draught - * 50 Points Bonus M,beer
33722,Fridges,fridges
33754,Biscuits - Maxi-Fruit - See Varieties In store,fruit
33756,pretzels,pretzels
33757,Fruit Drink - See Varieties In Store,fruit
33759,Organic Beverage - Natur-A,organic
33764,mozzarella cheese,cheese
33765,Cream cheese icing - Philadelphia,cheese
33766,Cookies - weather - see varieties in store,cookies
33767,Refrigerated dessert,refrigerated
33768,Tomatoes - Accents - See varieties in store,tomatoes
33771,Antisodorific or deodorant,antisodorific
33772,"Chips - Saturday 14 and Sunday, September 15th only.- Limit of 4",chip
33776,Gas Drink - Saturday 20th and Sunday 21 July only.- Limit of 4 - $ 3.49 the rest of the week or by item outside the limit,gas
33709,Frozen frozen frayed pork,frozen
33708,yellow onions,yellow
33706,Beet of Card Rainbow - Quebec,beet
33705,Refrigerated dessert,refrigerated
33621,"Turkey Hachis - Irresistibles, Wellness",turkey
33719,Broth - House Style,broth
33716,Peanut Butter,peanut
33073,Frozen Quénelles - See Varieties in-store,frozen
33462,Wind flights,wind
33472,Frozen Whipping Pack - Cool Whip,frozen
33611,Cookies - Authentic,cookies
33468,"Red, white or rosé wine - Marquis de Méricourt, the hostel, from noiret, our wine wine, selection Châtenois, Revolution, Black Forest - Up to 20% savings","red,"
33466,"Chips - Saturday 4th and Sunday, January 5th only - Limit of 4",chip
33465,Textile softening in leaves,textile
33463,Frozen Pizza - Rustico - Saturday 6th and Sunday 7 July Only - Limit of 4 - $ 4.99 per additional item,pizza
33458,Syrup for chocolate milk - Nesquik,syrup
33454,Sliced cheese - see varieties in store,cheese
33452,Paper towels,paper
33443,Chewing gum - 4 box packs,chewing
33439,"Hygienic paper - Original - Saturday 27 and Sunday, July 28th only.- Limit of 4 - $ 5.99 The rest of the week or by item outside the limit",hygienic
33438,Eye Tracer - Infallible,eye
33433,Pellets - see varieties in store,pellets
33480,Frozen trench chicken breasts,frozen
33483,Biscuits - Maxi-Fruit - See Varieties In store,fruit
33489,tortillas,tortillas
33491,Flavored milk,flavored
33493,Muffins,muffins
33495,Hygienic buffers - Pearl,hygienic
33499,Homogenized organic milk 3.5% - finely filtered,homogenized
33502,Capillary Color - Express Retouch,capillary
33503,Frozen fruit - President's choice - See in-store variety,fruit
33504,cranberry,cranberry
33508,"White eggs, category A - Saturday 22 and Sunday 23 June only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week",white
33509,Smoked beef,smoked
33511,Smoothie - Iögo - View varieties in store <,smoothie
33476,Cat Food - Friskies,cat
33407,Fondue at Parmesan,fondue
33613,Green peppers - from the United States - Pack of 4,green
33623,Chocolate and Hazelnut Spread - President's Choice,chocolate
33624,Cheese sticks - Ficello without lactose,cheese
33626,Lince-Mouth - Ultra Clean,lince-mouth
33194,Brie Double Cream - President's Choice,brie
33206,Apple Compote - Free,apple
33202,Crunchy peanut butter,crunchy
33200,Lipstick - Ultra HD,lipstick
33199,Ice Cream With Vanilla,ice cream
33198,UHT milk - Chokéo - See in store varieties,uht
33195,Ice cream,ice cream
33193,Cotton swabs,cotton
33627,Peanut Butter,peanut
33189,Spinach quiche,spinach
33184,Breads - Brizzolio,breads
33178,Organic mangoes,organic
33176,"White eggs, category A - Saturday, August 31 only - Limit of 2 - $ 2.29 per item Suplementary - $ 2.49 The rest of the week",white
33174,tomatoes,tomatoes
33168,Rice jasmine,rice
33210,Nasal Vaporizer - Hydrasse,nasal
33211,Frozen fruit - President's choice - See in-store variety,fruit
33214,Chips - Poppables - View varieties in store,chip
33225,Frozen meal - Choice of President - See Varieties in-store - * Except for large formats,frozen
33230,Batteries - Saturday 11 and Sunday 12 January only - Limit of 4 - $ 15.99 per additional item - $ 15.99 The rest of the week,batteries
33232,Lasagna pasta,lasagna
33234,Red Tomatoes in Cluster - Quebec,red
33144,Ground decaffeinated coffee,ground
33143,Pasta - Gluten free,pasta
33139,tomato coulis,tomato
33136,sports drink,sports
33068,Bars - Vector - See Varieties In stock,bar
33071,pistaches in fair,pistaches
33072,Chocolate and Hazelnut Spread - President's Choice,chocolate
33162,Refrigerated dessert,refrigerated
33158,Ice Tea - * Bonus 30 Points M for Buying 2,ice
33153,red onions,red
33672,Breaded fish croquettes - the captain's cheerborn,breaded
33633,Dinner - Annie's - See Varieties in-store,dinner
33636,Apple Compote - Free,apple
33637,beets,beets
33640,Pepperoni Sliced - $ 1.80 of Economy,pepperoni
33642,All-purpose cleanser - see varieties in store - * Bonus 30 points M for purchase of 2,all-purpose
33646,wedge corn,wedge
33647,Disinfecting wipes,wipes
33651,Hygienic paper - Fluff,hygienic
33652,"Pacific White Shrimps Frozen Cooked - Devye, With Tail - Size: 21-25 Units / LB - $ 5 Economy",pacific
33614,Organic almonds,organic
33665,Bacon,bacon
33669,Mint jelly,mint
33671,Organic Beets - Quebec,organic
33673,Coffee in K-Cup buckets - Gold,coffee
35293,Rice - Quick & Good,rice
33674,Frozen breaded fish bites,frozen
33680,Fresh turkey chest boneless,fresh
33682,Granola,granola
33686,Chocolate treatments - see varieties in store,chocolate
33687,Meal Set - Stackers Lunch Mate,meal
33690,spinach babies,spinach
33698,Ice Cream With Vanilla,ice cream
33701,Yogurt - Activia - View Varieties in-store,yogurt
33655,Buffered corn - Saturday 6th and Sunday July 7th only!- Limit of $ 4 - $ 4.49 The rest of the week or by item outside.,buffered
33782,Garden salad - from the United States,garden
33402,Panini breads - * cooked in store,panini
33399,Natural peanut butter with salt,natural
33147,Classic Iceberg Salad - United States,classic
32863,Spread,spread
32861,Wipes,wipes
32858,Ice Sweets - Drumstick - View Varieties in-store,ice
33855,cheese without lactose,cheese
33842,MORTADELLE - Ordinary price: $ 3,mortadelle
33845,Frozen thin crust pizza - Ristorante - See in store varieties,pizza
33846,"Big White Eggs, Grade A - Saturday 27 and Sunday 28 April only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week",big
33847,Bouchers - Protilife,bouchers
33854,Tartinade Hoummos,tartinade
33819,Chopped chicken - blue menu,chopped
33857,Bagelwich - Montreal Style,bagelwich
33793,Flavored pale tuna,tuna
33859,Chocolate,chocolate
33862,Instant Coffee - Saturday 6th and Sunday 7th April Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,instant
33863,Red Potatoes - From Quebec - Canada No 1,red
33827,grenades,grenades
33826,Peanut Butter - Creamy and Lightweight,peanut
33852,spinach babies,spinach
33985,Training panties - Easy UPS - Sizes: 2T-5T,training
33986,nectarines,nectarines
33990,Ice Cream With Vanilla,ice cream
34124,Green grapes without glitches - Mexico,green
34122,Chopped ham,chopped
34121,Red Potatoes - From Quebec - Canada No 1,red
34108,Battery Toothbrush - 360º,battery
34107,mozzarella cheese,cheese
34106,wedge corn,wedge
34126,Frozen fish sticks,frozen
34103,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
34099,Frozen Whipped Flooring - Cool Whip - Best Prices year,frozen
34095,Powder preparation for infants with omega - See in store varieties,powder
34094,Disinfecting wipes,wipes
33984,Blueberries - Canada and / or the United States,blueberries
33785,Buffered Corn - Saturday 1 September only - Limit of 4,buffered
33928,Instant noodles,instant
33880,Mounted Coffee - Mont-Royal Burn,mounted
33944,Portions of frozen salmon,portions
33945,Disinfecting wipes,wipes
33947,Frozen puff pastry,frozen
33948,Black Forest Smoked Ham Without Nitrite Sliced,black
33956,Cheese Taste - Amooza!Twists,cheese
33957,Milk chocolate,milk
33786,Frozen chicken straps - pub style,frozen
33959,Meal Set - Lunch Mate Stackers - See Varieties In-store,meal
