id,name,general_name
27686,"Fresh Wild Aiglefin Fillet, No Ridges - Canada",various
27685,Apples Russet - Quebec - Canada of Fantasy - Best Awards of the Year,various
27684,Spread,various
27683,Textile softening in leaves,various
27681,Pale tuna,various
27622,Frozen fruit drink,various
27521,Frozen Chicken Burgers - * Bonus 50 Points M,various
27527,"Refrigerated orange juice, without orange pulps",juice
27530,Laundry Detergent - FLINGS,laundry
27531,Mix of half-half-half - Quebec,various
27540,Melon Canary - Brazil,various
27541,Yellow Zucchini - Quebec,various
27543,Honey - Unnamed,various
27544,Rice,various
27548,Dog Tapers - Breath Buster,various
27550,Licorice,various
27551,Lettuce Boston Duo - Quebec,various
27554,"Peanut Butter - Creamy - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound",various
27705,Biscuits - Maxi-Fruit - See Varieties In store,various
27676,chopsticks,various
27668,Acetaminophen - Regular 325 mg,various
27564,"Moisturizing Cream - Total Effects - Saturday, November 16th only - Limit of 4 - $ 21.99 The rest of the week or by article out of bounds",various
26586,Black Forest Smoked Ham Without Nitrite Sliced,various
26547,Sliced Fade Cheese Product - Extra Cheddar,various
26604,Cornets,various
26599,Micro-croissants,various
26592,Frozen Frozen Frozen Potatoes - McCain,various
26589,Cat Food - Friskies,various
26587,Sugar Free Ice Cream - Chapman's,various
26579,Apple Compote - Free,various
27664,Refrigerated dessert,various
26576,Refrigerated dessert,various
26575,Ice Cream With Vanilla,various
26566,Frozen Flat Bread - President's Choice - See Varieties In Store,various
26561,Cheese Tasters - P'tit Québec,various
26559,Black Forest Smoked Ham Without Nitrite Sliced,various
27147,Disinfecting wipes,cleaning product
27151,Organic Milk - President's Choice - See Varieties In-store,various
27156,"Cookies - Maple Leaf - Buy 2 and get 1 free marshmall bag (454 g), worth $ 2.49.",various
27629,Black Forest Smoked Ham Without Nitrite Sliced,various
27631,Candy,various
27639,Glossard Dessert - Drumstick,various
27640,Cheese,various
27647,"Refrigerated orange juice, with pulps - Simply - Saturday, June 16th Only - Limit of 4 - $ 3.49 The rest of the week or by item outside the limit",juice
27649,Yogurt - 100% natural - see varieties in store,yogurt
27655,Red Potatoes - From Quebec - Canada No 1,various
27657,Frozen Pizza - Trabec,pizza
27658,Cereal - Captain Cerouche,various
27660,Sliced charcuterie - see varieties in store,various
27662,Gas Drink - See Varieties In Store,various
27663,Snatcher,various
27561,Beer in Cantes - Original Draught - * 50 Points Bonus M,various
27565,Giant shells,various
31268,Lipstick - Signature,various
27925,Chocolate - Thank you,various
27719,Frozen Pork Back Côtes - Save $ 5.11,various
27715,Ground Coffee - Saturday 6th and Sunday 7 April Only - $ 5.99 The Rest of the Week,various
27815,Hygienic paper - Fluff,various
27816,Smoked beef in sachets,various
27817,Beer in cans - * bonus 50 points m,various
27818,Liquid Laundry Detergent - Woolite,laundry
27924,Biological Hass Lawyer - Mexico,various
27890,Frozen waffles - EGGO,various
27916,Black Forest Smoked Ham Without Nitrite Sliced,various
27914,Refrigerated Beverage - Oasis Morning - See Varieties In Store,various
27903,Chocolate-hazelnut spread,various
27900,Cheese - Sir Laurier d'Arthabaska,various
27895,Max batteries,various
27722,Chocolate bars - M & M's,bar
27726,Chocolate bunny,various
27729,Red Potatoes - From Quebec - Canada No 1,various
27730,couscous,various
27733,Frozen Organic Atlantic Smoked Salmon,various
27737,Flooded pizza - thin and crispy or blue menu - see varieties in store,pizza
27741,Peanut Butter - Natural Crunchy - Saturday 30 and Sunday March 31st - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,various
27744,paninis,various
27746,Chocolates - See Varieties In Store,various
27748,Ice Dessert - Classic - See Varieties In Store,various
27749,"Tissue papers - Saturday, June 1 only.- Limit of 4 - $ 5.99 The rest of the week or by item outside the limit.",various
27711,Red Tomatoes of Organic Serre - Quebec - Canada # 1,various
27750,Body Cleaner - * Exception: Dove Men Form Form Derma Care,various
27754,Peanut Butter - All Natural,various
27759,Verts peppers - from the United States and / or Mexico,various
27761,Panini rolls,various
27891,cucumbers,cucumber
27888,Cream 35% - Ultra'creme,various
27567,Oranges without glitches - the United States,various
27605,Chips - Buy 2 and get the third for free for free,chip
27714,Pea,various
27706,Frozen thin crust pizza - see varieties in store,pizza
27514,Red Potatoes - From Quebec,various
27557,raisin bread,various
27608,Sachet tea - Celestial - Buy 1 and get the second second,various
27599,"Acetaminophen - Complete - Cold, Cough and Influenza",various
27885,Beer in cans - Buy 1 box and Provigo will pay the equivalent of taxes and the setpoint.($ 7.04),various
27596,Ice Cream With Vanilla,various
27592,Jam - Smucker's - View Varieties in-store - * Bonus 15 Points M,various
27584,Tomatoes - Accents - See varieties in store,various
27582,Chips - Saturday 11th and Sunday 12 January only - Limit of 4,chip
27573,Acetaminophen - Regular 325 mg,various
27570,Grain Coffee - St-Denis Burn,various
27826,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit",various
27829,Biological Greek Yogurt,yogurt
27839,potatoes,various
27841,Tender Bars - Chewy - * Bonus 20 Points M Within Buying 2,bar
27847,jam,various
27850,Rice jasmine,various
27854,Red Potatoes - From Quebec - Canada No 1,various
27858,Leeks in slices - from Quebec,various
27866,Snatcher,various
27868,Antisodorific or deodorant,various
27871,Arborio rice,various
27872,Lettuce Boston Duo - Quebec,various
27874,quinoa,various
27881,Spread,various
26558,Frozen breaded fish bites,various
26456,"Frozen dessert - Classical - Saturday, July 14th only - Limit of 2 - $ 2.99 The rest of the week or by item outside the limit",various
26475,Rice,various
26474,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
26472,Marmalade - See Varieties in-store,various
26471,tomato coulis,various
26462,Frozen Cheese Cake - Unnamed - See Varieties In Store,cake
26459,Crackers - Saturday 6th and Sunday July 7th only!,various
26454,Frozen Dinner - Bistro Crustini,various
26427,Hygienic paper - Fluff,various
26453,Gas Drink - Coke - See Varieties in-store,various
26452,Vegetables,various
26449,Ice Cream - Gelato,various
26444,Gassed source water,various
26443,"Cereal - Cheerios - Save $ 2 - * $ 5.99 Without Coupon - 1 Coupon Limit by Purchase, By Customer",various
26431,Dog Food - One Smart - * Bonus 40 Points M,various
26476,Fresh stuffed pasta - $ 2 of economy,various
26480,Organic blueberries,various
26390,Fresh thin chopped beef,various
26384,Bathroom cleaner,various
26383,Black chocolate snack - BARKTHINS - * BONUS 20 POINTS M,bar
26376,"Liquid Washer, -35 ℃ - Unnamed - Saturday 9th and Sunday November 10th!- limit of 4 - $ 3.49 the rest of the week or by article out of bounds",various
26317,"Target - Max - Saturday 27 and Sunday, July 28th only.- Limit of 4 - $ 5.99 The rest of the week or by item outside the limit",various
26318,Dip - Philadelphia,various
26319,BETTERAVES - Du Québec - Canada # 1 - 50% savings,various
26322,Cheese - Oka - More than 40% off buying a minimum of 300 g.Come back to $ 2.49 per 100 g,various
26324,Ice Cream With Vanilla,various
26327,Creamy and light peanut butter,various
26329,Kaiser breads,various
26342,Sliced charcuterie - see varieties in store,various
26344,Batteries - max,various
26346,Table towels - Unnamed,various
26347,Biological mature - Mexico,various
26429,Mozzarelissima bar,bar
26422,Snatcher,various
26531,K-Cup bucket coffee,various
27012,Eyeliner,various
27027,"scallops, means",various
27024,Peanut Butter - Crunchy - Saturday 1 September only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,various
27023,Apple juice - Allen's,juice
27022,Frozen Cake - Deep'n Delicious,cake
27020,Cashew nut,various
27018,Ice Sweets - Drumstick - View Varieties in-store,various
27007,Cereal - Cinnamon Croque,various
26419,tomatoes,various
27001,sweetened condensed milk,various
27000,CREAM 10%,various
26985,Frozen fruit drink - Déli-five,various
26717,sports drink,various
26981,"Couscous - Buy 1 and Get FREE 1 Green Lentil Box Tipiak (240 g), worth $ 3.99",various
26978,Chocolate Tablet - Swiss Classic - View Varieties in-store,various
27030,Coffee in Capsules T-DISC - see varieties in store,various
27037,Fruit snacks - see varieties in store,various
27038,tortillas,various
27041,Beans - * bonus 25 points m with the purchase of 4,various
26714,Chip,chip
26711,Cheese - waterfowl,various
26709,"Rice Takers, Baby Biscotties - Baby Mum-Mum",various
26391,Organic Cremini Mushrooms - Canada,various
26394,Collagen - Original Formula,various
26396,Collagen - Original Formula,various
26402,Sliced charcuterie,various
26405,Ground Coffee - Gourmet,various
26410,Instant Coffee - See Varieties In Store,various
26411,Ice Cream With Vanilla,various
26412,"Cheddar cheese, aged",various
26414,Ice Cream With Vanilla,various
26348,Hygienic paper - Fluff,various
26349,Instant Coffee - Taste's Choice - See Varieties In Store,various
26350,Pizza lift-au oven frozen,pizza
26683,Margarine,various
26706,"Big White Eggs, Grade A - Saturday 5th and Sunday 6 January Only - Limit of 2 - $ 2.29 per item Out of bounds, $ 2.49 The rest of the week",various
26701,tortillas,various
26698,Ice Cream With Vanilla,various
26695,Licorice,various
26689,Licorice - NIBS - See Varieties in-store,various
26684,Pluns - Spain,various
26679,Frozen waffles - EGGO,various
26483,Garlic Sticks - Giuseppe,various
26675,Frozen Whipped Flooring - Cool Whip - Best Prices year,various
26669,Cheese Sticks - Ficello,various
26668,Green grapes without glitches - Mexico,various
26666,Licorice - NIBS - See Varieties in-store,various
26665,Chips - Unnamed,chip
26664,Spread,various
26619,Fresh pork fillets - Under vacuum packaging,various
26612,Jam - Smucker's,various
26607,Frozen Dinner - O 'Sole Mio - See Varieties In Store,various
26606,Toothbrush - Extra Clean,various
26489,Cookies - Praeventia - See in store varieties,various
26491,banana,various
26493,Colorful cabbage salad,various
26495,Hygienic paper - limit of 4 - $ 8.99 per additional item,various
26497,Pistachios - $ 2 of economy,various
26499,Green Beans - Mexico or Guatemala,various
26504,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
26509,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit",various
26512,Toothpaste - MaxFris - Saturday 17 and Sunday 18 August only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit,various
26521,Frozen Pork Back Côtes - Save $ 5.11,various
26524,Body Cleaner - See Varieties In Store,various
26530,sports drink,various
26659,Tissue Paper - President's Choice - Saturday 23 and Sunday November 24th On Saturday!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds,various
26651,Beer - Original Draught,various
26649,Frozen chicken straps - pub style,various
26375,Ground coffee - flavor of the country,various
26351,Disinfecting wipes,cleaning product
26353,Mined with ham,various
26354,Refrigerated dessert,various
26355,Cream cheese icing - Philadelphia,various
26359,Fruit Juice - See Varieties in-store,juice
26360,Pizza lunch,pizza
26362,Ice Cream - Real Cream - See Varieties In Store,various
26363,Seafood flavored with crab,various
26364,Rabioles - Quebec,various
26367,Cat Food - Perfect Servings,various
26369,Organic Ground Coffee - See Varieties In Store,various
26372,Gluten-free food pasta,various
26373,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
26374,Hand cream,various
26352,Cheese bar - See varieties in store,bar
26648,Chips - Worldwide Flavors,chip
27146,feta cheese,various
26486,Soupe,various
26488,Mascara,various
26620,Red Potatoes - From Quebec - Canada No 1,various
26628,Gel dishwasher detergent,various
26629,Dietal drink,various
26630,Macaroni and Cheese - Kraft Dinner,various
26633,Chocolate treatments - Saturday 18 and Sunday 19 August only - Limit of 4 - $ 8.99 The rest of the week or by article out of bound,various
26634,"Frozen breast breast croquettes - premium - Buy 1 and get free 1 Maple Leaf Precooked Bacon Box (65 g), worth $ 6.99",various
26635,Lip Pencil - Color Sensal,various
26638,Refrigerated lemonade,various
26639,Hamburger breads - Gigantico,various
26642,Disinfecting wipes,cleaning product
26646,Ice Tea - See Varieties In Store,various
27766,Peanut Butter - Creamy and Lightweight,various
27774,Creamy light peanut butter - save 50 ¢ with a good-discount in store,various
31282,Preparation for infants A +,various
31292,But,various
31288,lawyers,various
31287,Peanut Butter - Creamy and Light - Saturday 29 and Sunday 30 September only - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit,various
31286,Ice Cream - Häagen-Dazs,various
31285,Frozen puff pastry,various
31283,Cranberry Infused Water - PACT - See Varieties In stock,various
31277,Bars - Vector - See Varieties In stock,bar
31275,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit",various
