unique_id,name,category
14874,Revitalizer - Hair Expertise,Salt
18147,Fat Red Mango - Mexico,Mango
28543,Peanut Butter - Creamy and Light - Saturday 13 and Sunday 14 October only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,Peanut Butter
42315,"Hygienic paper - VELOUR - Saturday 21 and Sunday, December 22 only!- Limit of 4 - $ 5.99 per additional item",Hygienic paper
40961,Pasta bow - O 'Sole Mio - Buy 1 and get the second second,Pasta 
7936,Leeks - from France and / or Belgium,Leeks
10499,Cake mix - see varieties in store,Cake mix
28687,"salmon, darnes, fresh",Fish
48455,SURE CREAM - 50% OFF,Cream
41096,Styling Products - Stylista,Personal Care
38090,Rice - Natural Selection,Rice
29923,Liquid Laundry Detergent - See Varieties In Store,Liquid Laundry Detergent
3529,Handkerchief paper,Handkerchief
10212,Liquid soap recharge,Soap
46786,Refrigerated fruit juice - Essentials,Juices
3479,Body Cleaner - Clean,Cleaner
35750,Refrigerated fruit juice - Nature Collection - See Varieties In Store,Juices
40670,Beer in cans - Buy 1 box and Provigo will pay the equivalent of the taxes and the setpoint ($ 7.04).,Beer
31087,Cereals - Go Lean,Cereals
47862,Freshmatic recharge,Batteries
21511,Frozen chicken breast fries,Chicken
13988,Eye Pencil - Color Show Khol,Personal Care
36214,Toothpaste - Optic White - View Varieties in-store,Toothpaste
40618,Coffee in Capsules T-DISC - see varieties in store,Coffee
9285,Bars - Vector,Bars
21914,Fries of frozen chicken breasts,Chicken
47223,Vitaminated Water - GLACEAU - See Varieties in-store,Water
8076,Squash - From Quebec - See Varieties in-store,Squash
31610,Meal Set - Lunch Mate Stackers - See Varieties In-store,Meal Set
9647,Dinner - Original,Dinner
30365,Fillet of fresh aiglefin,Fillet
34456,Yogurt with probiotics,Yogurt
184,Ultra Gentle Hygienic Paper - President's Choice,Hygienic Paper
30391,Wiper - Max,Wiper
20148,"Frozen Pizza - Giuseppe Lift Au-Oven - Friday, March 29th only.Buy 2 and get 25 miles air miles as a premium.",Frozen Pizza
35715,Pizza frozen pockets - McCain,Pizza
41771,Frozen Treats - Parlor - * Bonus 20 Points M,Bars
39653,Rillettes - First Harvest - View Varieties In Store - * Bonus 20 Points M,Rice
8106,Hot Chocolate Mix - Carnation - * Bonus 15 Points M,Chocolates
2763,Selected Makeup Products - Ready Set Gorgeous,Personal Care
41748,Gruau - Wellness mix - see varieties in store,Gruau
19178,Atomizer for the body - axis,Personal Care
41068,Rice Basmati - Uncle Ben's,Rice
33351,Frozen panini breads - Giuseppe,Bread
24639,rutabagas,Radish
42834,Cup Carrots (Cocktail),Carrots
40162,Tissue Paper - President's Choice - Saturday 23 and Sunday November 24th On Saturday!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds,Tissue Paper
49141,Partially skimmed milk 2% - pure filter,Milk
18460,Cantaloupe - Central America,Cantaloupe
28855,Sweet peas - imported,Peas
20843,Smoked meat - see varieties in store,Meat
11014,Chocolate spreads & go!,Chocolates
36210,Deodorant soap breads,Deodorant
1692,Cookies - Authentic,Cookies
19883,marinated onions,Oninons
40544,Sweetlands - Werther's,Sweetlands
44815,Peanut butter and dipping - whipped,Peanut butter
38925,Bars - chocomax - see varieties in store,Bars
12204,Ground Coffee - See Varieties in Store,Coffee
41757,Apples Granny Smith - United States,Apples
45633,Anti-acne care products,Personal Care
5809,Grain Coffee - See Varieties In Store - * Bonus 40 Points M,Coffee
17985,Dog cookies,Dog Food
10685,Havarti cheese,Cheese
11934,Square,Square
13511,"Nail polish - Saturday, October 19th only.- limit of 4 - 9.99 per additional article",Personal Care
23472,Tart trim - Shirriff,Dessert
41653,Automatic Vaporizer - Fresh Matic,Air Purifier
38689,Pastilles - * 10 Points Bonus M,Pastilles
40976,Panties,Personal Care
39871,"Fresh chicken breast boneless, skinless, trimmed",Chicken
23094,Treats for dogs,Dog Food
9934,Soup - Campbell's - View Varieties in store,Soup
48739,tomato juice,Tomatoes
49007,Round Interior Bifteck - from Beef Canada AA or a higher category or USDA Select,Beef
23508,canned salmon,Fish
32112,Frozen Captain's Shell,Fish
48655,Instant Coffee - Rich - Limit of 4 - $ 5.99 per additional item,Coffee
5652,Pasta - Super Greens,Pasta
10713,Dry Food for Dogs - Vitality,Dog Food
20977,Gnocchi to pan,Dessert
40824,Holiday log,Stationary
2969,Cheese - Oka Signature,Cheese
40560,Refrigerated frozen tea,Tea
12186,"Blend Chocolate, Nuts and Organic Fruits - See Varieties In Store",Fruits
36435,Litter - Tidy Cats - View Varieties In stock,Cat Product
25478,Instant Rice - Minute Rice,Rice
31728,Pita Chips - Stacy's,Chips
43442,"Frozen breaded chicken bits - Buy 6 and get 1 coastal pork box the cage (585 g), worth $ 9.99",Frozen Chicken
20571,"sole, nets",Stationary
26364,Rabioles - Quebec,Radish
37276,Cutting fruits,Fruits
3700,Soya Pudding - See Varieties In Store,Dessert
43248,chopped calf,Meat
16677,Infant Preparation - Good Start 1,Baby Food
18980,"Honey - Selection, Irresistibles Naturalia - See Varieties In store",Honey
34531,Lince-mouth - Whitening,Mouthwash
33792,Hygienic paper - President's choice - Lower price of the year,Hygienic paper
14910,Candle Kabocha - Quebec,Candles
19604,Cereal - All-Bran Flakes,Cereals
27102,Crumbled pink salmon,Fish
31386,Organic Roquette - United States,Vegetables
27429,Flavored Water - PACT - View Varieties In Store,Water
33129,Organic red grapes without glitches - the United States,Grapes
4794,Gluten-free crackers,Crackers
24358,Toothpaste - MaxFris - Saturday 17 and Sunday 18 November Only - Limit of 4 - $ 1.29 The rest of the week or by article out of bound,Toothpaste
1957,cheddar cheese,Cheese
30140,Grated cheese - Mozzarelissima skimmed,Cheese
19625,Foaming Cleaner for Hands,Cleaner
16182,Candy - Jolly Rancher - * Bonus 45 Points M,Candy
3996,Smoothie - Iögo - View Varieties in-store - * Bonus 15 Points M Within Buying 4,Drinks
45966,Small Red Potatoes - Quebec - Canada # 1,Potatoes
19445,Cotton-rods - at Maxi & Cie only,Personal Care
24861,Frozen grilled fish fillets - see varieties in store,Fish
14662,Chocolate Grains - Chipits - Lower price of the year,Chocolates
22089,kiwis,Kiwis
38255,Yogurt - Tubes,Yogurt
16452,Sockeye Salmon - Blue Menu,Fish
38504,Coconut drink,Coconut
16840,Mouth rinse,Mouthwash
28051,"Red, white or rosé wine - Marquis de Méricourt, the hostel, from noiret, our wine wine, selection Châtenois, Revolution, Black Forest - Up to 20% savings",Wine
13113,Nutritional Supplement A +,Medicine
5734,Frozen Tart - Deep'n Delicious,Dessert
6018,Bars - Nutri-Grain,Bars
18879,Chicken for frozen Chinese fondue,Chicken
23602,Chips - * Bonus 25 points M to the purchase of 2,Chips
42735,Baby snacks - see varieties in store,Baby Food
4855,Green beans / green beans,Beans
4434,Tender Bars - Chocomax,Bars
43642,Choice Ice Cream Bars - President's Choice - See Varieties In-store,Ice Cream
25743,Mix of juice - Trop50,Juices
42931,Crab Flesh - * Bonus 20 Points M,Crab
7474,A meatball stew,Meat
20863,Max batteries - save $ 5,Batteries
11889,"K-Cup bucket coffee - save $ 2 - * $ 14.99 without coupon - 1 coupon limit by purchase, by customer",Coffee
2130,"Panated fish fillets, frozen - the captain's cheers",Fish
16139,Remineralized water,Water
42415,"Cereal - Grape Bran - save $ 1 - * $ 3.99 without coupon - 1 coupon limit by purchase, by customer",Cereals
36036,"Big White Eggs, Category A - Saturday 18th and Sunday 23 May Only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week",Egg
43366,"Chocolate treatments - Hershey's - Saturday 26 and Sunday, October 27th only.- limit of 4 - $ 8.99 the rest of the week or by article out of limit",Chocolates
36495,Chips - Saturday 29 and Sunday 30 September only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,Chips
31123,"Boneless duck breast, with skin - Brome lake",Duck
3267,Frozen fries potatoes - McCain - View in store varieties,Potatoes
38154,"salmon, net",Fish
30752,Cereal - Kellogg's - View Varieties in-store - Save $ 1 In addition to the purchase of 2 products with a good-discount in store,Cereals
25107,Dental Prosthetic Care - Poligrip,Personal Care
21492,Coffee with k-cup buckets - rich,Coffee
4739,Cereal - Edge,Cereals
9862,Chocolates - Hershey's,Chocolates
25408,Ice Tea - * Bonus 20 Points M,Tea
7641,Refrigerated Lemonade - Quebec - View Varieties in-store,Lemonade
9906,Ice Cruise - Collection,Ice Cream
36940,Appetizer - * Bonus 25 points M for purchase of 2,Snacks
10126,Crackers - Good Thins,Crackers
22169,Revitalizer - See Varieties In store,Salt
40522,BBQ Craudine Chicken - See Varieties In Store,Chicken
13843,International coffee dye,Coffee
43112,Red Grapes without glitches - Chile - Category # 1,Grapes
726,Shower Gel - Men Care,Gel
137,Refrigerated croissant paste,Croissant
28774,Brie cheese light morning breeze,Cheese
3751,canned peaches,Peaches
24115,Coffee with k-cup buckets - Green Mountain - * Bonus 40 Points M,Coffee
35642,Yogurt to drink - Danino,Yogurt
7916,Nutritional Supplement HyperProteié - Protilife,Nutritional Supplement 
3515,Chocolate - Pot Of Gold,Chocolates
41302,Instant Coffee - Saturday 29th and Sunday 30 December only - Limit of 4 - $ 3.99 The rest of the week or by item outside limits,Coffee
46723,Frozen vegetables - SELECTION - See in store varieties,Vegetables
24181,Baby toiletries - Johnson's - View Varieties in-store,Baby Products
48026,Scallop Cubes for Tartar - Sushi at Home,Fish
41024,Brie cheese,Cheese
39178,"Refrigerated orange juice, without pulps - Pure premium",Juices
22310,"Chicken breast fries and popcorn - Friday, November 23th only.- The rest of the week $ 7.99",Chicken
45933,Cookies - Snak PAKS Oreo - See in store varieties,Cookies
37509,Cheese Taste - See Varieties In Store,Cheese
2202,Frozen Pizza - Ristorante - See Varieties In Store,Frozen Pizza
48910,Capillary Products - OGX - View Varieties in-store,Stationary
1050,Selected solar products,Umbrella
22667,Mille-frozen sheet,Mille
41565,Containers with lids - see varieties in store - * bonus 15 points m,Containers
4784,Wipers - Max - Saturday 18 and Sunday 19 May only - Limit of 4 - $ 5.99 The rest of the week or by article out of bounds,Wipers
6161,Ice treats - see varieties in store,Ice Cream
6497,Antiperspirants - Men Care,Deodrant
15758,Peanut butter - crunchy - Saturday 15 and Sunday 16 September only - limit of 4 - $ 4.99 the rest of the week or by article out of bound,Peanut butter
42882,Gas Drink - Saturday 12th and Sunday 13 January only - Limit of 4 - $ 3.49 The rest of the week or by article out of bounds,Drinks
6692,Moisturizes,Personal Care
42454,Peanut Butter - Natural Crunchy - Saturday 19 and Sunday 20 January only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,Peanut Butter
16831,Chocolate Grains - Chipits,Chocolates
35917,Instant Coffee - Taste's Choice,Coffee
780,Juice,Juices
11098,Legumes - See Varieties In Store,Legumes
21304,A rocket mix - of the United States,Mix
24578,Moisturizing Cream - Total Effects,Personal Care
11447,"Hygienic paper - Original - Saturday 4th and Sunday, January 5th, only - Limit of 4 - $ 5.99 per additional item - $ 5.99 The rest of the week",Hygienic paper
15926,"Cooked and hot bbq chicken - Naturalia - Buy 1 and get free 50% off a health fountain salad (350-400 g), worth $ 5.99",Chicken
31860,GOMBO / OKRA,Okra
23758,Organic Cortland Apples - Quebec,Apples
921,block cheese,Cheese
47379,Tuna,Tuna
287,Toothpaste,Toothpaste
17702,Ripe - Mexico,Ripe
40614,Candies,Candy
38264,Balkan style yogurt - original,Yogurt
38473,Frozen breaded chicken burger - from Thursday 23 to Saturday 25 January only - $ 7.99 the rest of the week,Chicken
34287,Tissue Paper - Saturday 1 and Sunday December 2nd only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,Tissue Paper
10227,Precooked rice,Rice
49045,Organic celery - from the United States or Spain,Celery
3330,Frozen Chicken Pids - Portuguese Style or B.B.Q,Frozen Chicken
46075,"Refrigerated Orange Juice, Without Pulps - Premium - * Bonus 15 Points M",Juices
28250,Toothbrush - Maxfresh,Toothbrush
14890,Red mango,Mango
23423,Dog Food - Dog Chow - * Bonus 30 Points M,Dog Food
32650,"Jam, jelly, spread - see varieties in store",Jam
43853,Frozen meal - Veg-E proteins - See in store varieties,Frozen meal
7070,Cookies - Tradition - See Varieties in-store,Cookies
18340,Fruit Juice - Zoo Fruit,Fruit Juice
5973,Cretons - See Varieties In store,Cretons
25364,Fruit Juice - Nutrisource,Juices
15793,"Quarter of smoked ham with bone, discovered - Lévesque",Ham
38274,Lettuce in green leaves - Quebec,Lettuce
11897,Cookies - * Bonus 35 Points M In purchase of 2,Cookies
27640,Cheese,Cheese
40516,Pâté - see varieties in store - lower price of the year,Pasta
3532,Laminated,Oil
45620,corn oil,Corn
18691,Duxelles of frozen mushrooms,Mushroom
26561,Cheese Tasters - P'tit Québec,Cheese 
2910,Wailed cookies - see varieties in store,Cookies
2664,Frozen Salmon Shell - Passion of the Sea,Fish
46435,Brie Double Cream - Vaudreuil,Cream
14430,Red Tomatoes in Cluster - Quebec or Canada - Canada # 1,Tomatoes
17747,Cat Food - See Varieties In Store,Cat Food
47726,Frozen Pizza - Ristorante - See Varieties in-store - Sunday 29th and Monday 30 December only - Limit of 4 - $ 3.99 per additional item,Frozen Pizza
7205,Nectar,Nectar
46984,Sachet tea - Celestial - Buy 1 and get the second second,Tea
34664,Biological Grenades - United States,Lettuce
5114,Liquid Textile Folder - Ultra Downy,Liquid Detergent
11492,Frozen breaded chicken nuggets - pub style,Frozen Chicken
8303,Body Cleaner - Axis,Cleaner
40634,Green grapes without biological seeds,Grapes
31215,Broth - House Style,Broth
40486,Tomatillos,Tomatoes
14502,Cheese - Classic - Buy 2 and get free 1 biological soup the large (600 ml).Value of $ 5.99,Cheese
33559,Spartan Apples - Quebec - Canada of Fantasy,Apples
25242,Batteries - Saturday 25 and Sunday May 26th Only - Limit of 4 - $ 14.79 The rest of the week or by item outside.,Batteries
1797,Organic Grain Coffee - See Varieties In Store,Coffee
8743,Coffee in K-Cup buckets - Tully's - * Bonus 40 Points M,Coffee
10084,Crackers - Premium Plus,Crackers
38929,Chocolate treatments - Hershey's,Chocolates
30511,Multivitamin,Medicine
17424,Cookies - Maxi Fruits,Cookies
14161,Golden Kiwis - From Italy,Kiwis
17615,Yogurt - nano,Yogurt
1358,Beer in cans,Beer
12892,"Syrup - Complete - Cold, Cough and Influenza",Syrup
12699,Dry food for cats,Cat Food
49478,Mayonnaise - Hellmann's - See Varieties in-store,Mayonnaise
35887,Pizza Frozen thin crust - Casa di Mama - Saturday 6th and Sunday July 7th only!,Poizza
17454,BIO KIWIS,Kiwis
48925,Sliced Charcuterie - Natural Selections - See Varieties In Store,Bread
40525,Ripe Hass Lawyers,Letuce
18626,Chocolate - Swiss Luxury - See Varieties in-store,Chocolates
728,Greek yogurt,Yogurt
21282,Lettuce in Red Leaves - Quebec,Lettuce
34781,Organic orange juice refrigerated - See in store varieties,Juices
4877,Pork Cretons - See Varieties In-store,Pork
24877,Fresh Lean Chopped Beef - Save $ 4.40 / LB,Beef
2446,Organic cabbage - from Quebec,Cabbage
3480,Charcuterie - Natural Selections - See in store varieties,Bread
41310,Peanut Butter - Creamy and Light - Saturday 27 and Sunday 28 April only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,Peanut Butter
15599,Wiper - Econo - View Varieties in store,Wiper
1349,clementines,Cleaner
15857,"Peanut Butter - Crunchy - Saturday, November 10th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound",Peanut Butter
27246,BETTERAVES - Du Québec - Canada # 1 - 50% savings,Batteries
29388,Jelly - Smucker's - See Varieties in-store,Jelly
27098,Peanut Butter - Natural Crunchy - Saturday 27 and Sunday 28 April only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,Peanut Butter
37542,Caramel spread or chocolate fudge,Spread
29622,Bouillon Pho - Campbell's,Snacks
3513,Pasta - Pronto - View Varieties in store,Pasta
44953,Rice - 7 grains,Rice
13885,Body milk in the shower,Personal Care
33232,Lasagna pasta,Lasagna
40427,Mid-sweet chocolate,Chocolates
21949,Shampoo - Ax,Shampoo
4840,Cat Rooms - Temptations,Cat Product
2298,Instant coffee - still,Coffee
22713,Frozen fisherman's shell,Fish
35150,"Hygienic paper - Saturday 2 and Sunday, February 3rd only - Limit of 4 - $ 5.99 The rest of the week or by article out of bound",Hygienic paper
18756,Gas Drink - Saturday 29 and Sunday 30 September only - Limit of 4,Drinks
4347,Frozen fruits - Europe's Best,Fruits
23819,Chocolate syrup,Syrup
33956,Cheese Taste - Amooza!Twists,Cheese
33342,Frozen meal - Harmony - Buy 2 and get the third third for free,Frozen meal
14216,Tipper - Tiger - Saturday 30th and Sunday March 31st - Limit of 4 - $ 5.99 The rest of the week or by article out of bound,Tipper
47784,Craquins - Originals,Lettuce
20250,Partially skimmed milk 2% - Purfiltr,Milk
457,Soap breads,Soap
43860,Perfume enhancer for laundry - unstoppable,Deodrant
26826,cream cheese,Cheese
46065,Chips with vegetables - Crispy Minis - See in store varieties,Chips
19598,"Batteries - Saturday 17 and Sunday, November 18th alone - The rest of the week $ 15.19",Batteries
