id,name
31487,Tissue Paper - Pack of 6 Boxes
31492,Refrigerated lemonade
31493,100% Canadian liquid honey
31502,Oat cookies
31504,Frozen fruit - President's choice - See in-store variety
31506,Chocolate
31508,Tomatoes Roma de Serre - Canada - Canada No 1
31510,Margarine - Olivina - 50% discount
31511,Frozen pasta - Gnocchi potatoes - See in store varieties
31513,Underprint - Saturday 7th and Sunday 8 July only - Limit of 4 - $ 3.49 per item out of bounds
31518,Instant Rice - See Varieties In Store
31519,Chicken gratin
31523,Pepperoni tube - Unnamed
31524,Frozen Calzones - See Varieties in-store
31525,"Antiperspirant - Axis - Saturday 23 and Sunday, November 24th only!- Limit of 4 - $ 3.99 per additional item"
31529,Tissue Papers - Pack of 6 Boxes
31533,Risotto - Express Bistro - View Varieties in store
31539,Energy bar - JOI - See in store varieties
31577,Fruit Drink - See Varieties In Store
31446,"Peanut Butter - Creamy - Saturday 4th and Sunday, January 5th, only - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week"
31449,Frozen Burgers - Gluten Free - See Varieties In-store
31549,Hearts of Romaine Lettuce - Quebec - Ordinary price: $ 3.49
31555,Frozen gluten free chicken straps
31557,Capillary dye - image
31562,Masks - Pure Clay
31563,Vegetable Cocktail - Garden Cocktail
31564,"Buffered corn - Saturday 13th and Sunday, October 14th only - Limit of 4"
31567,Apple Compote - Free
31571,Jam - See Variety In Store
31572,Pluns - Spain
31575,Cheese - mozzarellissima
31578,Gruau - Fast
31634,Lemons
31579,Peanut Butter
31584,Chocolate
31589,Chocolate treats
31596,Apple Compote - Free
31605,Refrigerated dessert
31608,"Chips - Saturday 21 and Sunday, December 22 only!- Limit of 4"
31610,Meal Set - Lunch Mate Stackers - See Varieties In-store
31612,Laundry Liquid Detergent - Simply - Limit of 4 - $ 4.99 per additional item
31614,mascarpone cheese
31616,Probiotic Drink - Danactive - See Varieties in-store
31619,"Batteries - Saturday, August 31 only.- limit of 4 - $ 13.63 the rest of the week or by article out of limit"
31623,Grain Coffee - See Varieties In Store - * Bonus 40 Points M
31624,Jelly
27400,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
27396,Bars
27778,Good burger without meat Veggie
27172,Red Potatoes - From Quebec - Canada No 1
27171,Peanut Butter - All Natural
27163,Whipped cream cheese - Philadelphia
27160,Frozen Pizza - Ristorante - Saturday 27 and Sunday 28 October alone - Limit of 4
27158,Protein Bars - Special K
27242,Ice Cream With Vanilla
27244,Frozen cheese sticks
27294,Dip
27246,BETTERAVES - Du Québec - Canada # 1 - 50% savings
27316,Batteries - max
27313,Cookies - Choco
27307,nectarines
27304,Cookies - Normandy - See Varieties in store
27174,Smoke chicken sausages
27177,Frozen duck - Category Utility
27178,Peanut Butter - See Varieties In Store
27179,Tortillas - * bonus 25 points m with the purchase of 2
27182,Chocolate and Hazelnut Spread - President's Choice
27189,Water melon / watermelon
27191,cherries
27196,360 ° toothbrush
27317,"Chips - Saturday, November 16th only - Limit of 4"
27200,"Frozen breaded chicken burgers - Pub style - Sunday 29th and Monday, December 30th only - Limit of 4 - $ 6.99 per additional item - $ 6.99 The rest of the week"
27203,Probiotic Drink - Danactive
27204,Cereal - crisp oats - See variety in-store
27216,mango
27219,Nectar - See Varieties In store
27224,Smoked sausages coated with frozen dough - Original - * 50 Points Bonus m
27299,McIntosh Apples - Quebec - Canada of Fantasy
27293,Collagen - Original Formula
27392,Water flavoring
27751,Ice Sweets - Drumstick - View Varieties in-store
27250,Preparation for infants A + 2
27248,Cupcakes - See Varieties In Store
27247,Ice Cream With Vanilla
27509,Frozen meal - see varieties in store
27511,Organic red cabbage
27811,Textile softening in leaves
27292,"Beef, roasted, high swirl"
27801,Instant rice
27796,Cavalier cabbage - the United States or Mexico
27790,nectarines
27783,Jam
27781,Lozenges
27780,K-Cup coffee buckets - President's choice
27261,Tender bars - Fiber 1 - 25 miles as a bonus for the purchase of 3. - August 30 only!
27266,Snatcher
27267,Quinoa and Rice - Bistro Express
27268,Jam - Smucker's
27269,Breads cooked in store - see in store varieties
27271,Ground decaffeinated coffee
27275,Gruau - Fast
27276,Battery
27277,Frozen fruit - President's choice - See in-store variety
27278,Cut Carrots - Canada or the United States
27281,Yogurt - 0% - View Varieties in store
27283,Paste
27284,Muffin mix
27285,Coffee in K-Cup buckets - Buy 1 and get 3000 points optimum
27286,Chewing gum - 4 box packs
27288,Cheese - mozzarellissima
27229,Yogurt - Activia - View Varieties in store - 1/2 price
27231,Frozen breaded chicken burgers - pub style - limit of 4 - $ 6.99 per additional item
27235,Frozen Pizza - Trabec
27330,Spread
27353,Dishwasher Detergent in Capsules - Powerball
27351,Juice or cranberry cocktail - see varieties in store
27344,Frozen Thin Crust Pizza - Giuseppe - * Bonus 25 Points M
27336,Chicken for Chinese fondue
27335,Red Potatoes - From Quebec - Canada No 1
27331,Refrigerated Beverage - Oasis Morning - See Varieties In Store
27404,Collagen - Original Formula
27237,Ice Cream With Vanilla
27407,Peanut Butter - All Natural
27413,Ice Dessert - Classical - Limit of 2 - $ 3.49 per additional item
27415,Laundry detergent
27508,Licorice - NIBS - See Varieties in-store
27503,Peanut Butter
27489,Tomato Pastry - See Varieties In Store
27354,Dog Food - IAMS
27355,Dry Sausage - Craftsman - View Varieties In-store
27356,Green onions - from Quebec
27360,Ice Cream With Vanilla
27361,Laundry
27362,Organic food for babies
27363,Sliced charcuterie - see varieties in store
27325,Crusts with frozen tartlets - * bonus 25 points m with the purchase of 2
27364,Jam - Smucker's
27367,sausages
27369,Rice jasmine
27370,Frozen Whipped Flooring - Cool Whip - Best Prices year
27371,Frozen fries potatoes - see varieties in store
27372,Bars
27374,Seafood Pâté - See Varieties In Store
27388,Fruit snack - Gogo squeez
27485,Cut Carrots (Cocktail) Organic
27477,Instant Gruau - See Varieties In Store
27475,Spread
27433,Biscuits - see varieties in store
27238,Oil air purifier - see varieties in store
27239,Snack - lunch mate - see varieties in store
27240,Turkey - Natural Selections
27241,Sandwich bags
27201,Liquid Foundation - Clean - Saturday 2 and Sunday February 3rd - Limit of $ 5 - $ 10.99 The rest of the week or by article out of bound
27510,Risotto - Express Bistro - View Varieties in store
27323,Arles of Fresh Grenada - from the United States
27328,Wipes
27418,Black Forest Smoked Ham Without Nitrite Sliced
27419,Rice
27423,Licorice
27428,Evaporated Milk - Carnation - See Varieties In Store
27429,Flavored Water - PACT - View Varieties In Store
27432,Cream Cheese - Philadelphia
27437,Ham
27474,Toothpaste - Sensitive Pro-Relief
27443,CREAM 10%
27444,Cretons - Buy 2 and get the third for free for free
27451,Energy Bar - See Varieties In Store
27452,Black plums - Chile
27454,Ice Cream With Vanilla
27456,Red Potatoes - From Quebec - Canada No 1
27458,Hot Dog breads - ultra-soft
27461,Sliced charcuterie - see varieties in store
27464,Tortilla
27465,Children's snacks - see varieties in store
27470,Mascara - Super Size
27471,Frozen cooked dishes
26974,"Jam, jelly, marmalade, spread - see varieties in store"
26968,Peanut Butter
26964,Cereal - Alpha-Bits - 50% discount
29090,Chocolate and Hazelnut Spread - President's Choice
29107,Toothpaste - Sensitive - Sunday 29th and Monday 30 December only - Limit of 4 - $ 2.99 per additional item
29104,Frozen pie crusts
29095,Frozen fruit
29094,paninis
29092,Snatcher
29088,Antiperspirants - see varieties in store
28211,Powder preparation recharge boxes with Omega for Infants A + - View Varieties in-store
29084,Russet potatoes - Quebec - Category # 1
29082,Acetaminophen - Regular 325 mg
28634,Soybean Drink - Natur-A
28632,Jelly Taste - Snack Pack - See Varieties In Store
27936,Stuffing Mix - Stove Top
28171,Litchis - Imported
29112,Sliced charcuterie - see varieties in store
29115,Bars - Lunch
29117,Baby Baby Toiletries - See Varieties In Store
29118,Frozen dessert - Classical - Sunday 6th and Monday 7 October only - Limit of 2 - $ 2.88 per additional item - $ 2.99 The rest of the week
29124,Raisin bread
29125,100% orange juice - President's choice
29126,"White eggs, big caliber"
29127,paninis
29129,Cheese Sticks - Ficello
29130,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
29133,Chocolate bars
29137,Frozen waffles - EGGO
29139,Biological almonds
29142,K-Cup coffee buckets - President's choice
29145,Meal replacement
29156,Gluten Free Cereal - Chex - View Varieties In-store
28214,Gassed source water
28207,Frozen Whipped Flooring - Cool Whip - Best Prices year
28290,Frozen Pizza - Trabec
28136,Margarine - Tradition
28151,vegetables soup
28148,Red Potatoes - From Quebec - Canada No 1
28147,"Beef, Roast Palette (for pot-au-fire)"
28145,Orange peppers - Quebec - Canada # 1
28140,Mid-sweet chocolate
28135,Sliced charcuterie - see varieties in store
28134,Pure maple syrup
28215,Tissue Paper - Limit of 4 - $ 6.99 per additional item
28221,Giant shells
28222,Flavored milk
28226,Basmati rice
28296,Tissue Paper - Pack of 6 Boxes
28154,Pasta - The President's Choice - See Varieties In Store
28155,Frozen Pizza - Trabec - * Bonus 25 Points M
28156,Pellets - see varieties in store
28157,Coffee Beverage - See Varieties In Store
28158,Hand cream
28130,Cheese
28165,Biscuits - snack - see varieties in store
28174,Salty Butter - Unnamed - Saturday 1 June Only - Limit of 4 - $ 3.79 per additional item - $ 3.99 The rest of the week
28177,Tartinade Hoummos
28179,Frozen duck - Category Utility
28190,"Cream 5%, 10% - Ultra'creme"
28191,Frozen Beef Bouballs - President's Choice
28195,Rouge delicious apples - from the United States
28196,Milk 2% lactose-free
28202,Disinfecting wipes
29158,Antiperspirants - see varieties in store
29166,Ice Cream With Vanilla
29079,Jam - blue menu twice more fruits - see varieties in store
29298,Spread
29311,Grain Coffee - President's Choice - See Varieties In Store
29309,Yogurt - creamy - see varieties in store
29307,Food for dogs - Protein 1st - See variety in-store
29305,Sliced charcuterie - see varieties in store
29304,Grated Cheese - P'tit Quebec - * Bonus 30 Points M
29302,Preparation for infants A +
29295,Ice Cream With Vanilla
29176,Chocolate and Hazelnut Spread - President's Choice
29287,Frozen waffles - EGGO MINIS
29285,Wind flights
29277,Legumes - Unnamed - See Varieties In Store
29274,Fishfish fillets in frozen paste or breaded - See in store varieties
29270,Chocolate - Lindor
29312,Craquelins - Breton - See Varieties In stock
29313,Ice Cream With Vanilla
29315,Tea
29325,Cheese - Oka the craftsman - Sliced with charcuterie
29326,vegetables soup
29327,"Cereal - Buy 1 and get 1 GENERAL GENERAL MILLS LUCKY FRUITY CHARMS Box (340 g), Trix (303 g).Value of $ 3.99"
29328,Little Flaps Whole - Clover Leaf
29329,Black Forest Smoked Ham Without Nitrite Sliced
29333,Eye Tracer - Infallible
29334,Chewing gum - 4 box packs
29336,Frozen Pizza - Rustico - Saturday 6th and Sunday 7 July Only - Limit of 4 - $ 4.99 per additional item
29337,Biological Grape Tomatoes - Canada and / or Mexico - * Bonus 15 Points M
29341,Dry Sausage - Craftsman - View Varieties In-store
29344,Frozen meal - Hungry-man - See in store varieties
29346,Tortillate chips for Halloween - 720 g = 45 bags of 16 g
29265,Marmalade - Buy 2 and get 1 FREE 1 peanut butter (500 g)
29180,Tipper - Tiger - Limit of 4 - $ 7.99 per additional item
29179,Deodorant
29077,Montagnard ham
29035,Licorice - NIBS - See Varieties in-store
29078,quinoa
29074,Chocolate
28999,Preparation for dinner - Hamburger Helper
29000,Hygienic buffers - Pearl
29003,Cut Carrots - Canada or the United States
29009,Hygienic paper - Fluff
29013,banana
29015,Apples Cortland - Quebec - Canada No. 1
29020,Homogenized milk 3.25% - Purfiltr
29023,Disinfecting wipes
29030,Mouthwash - Pro-Health
29031,Frozen tart - Deep'n Delicious - * Bonus 25 points
29034,Refrigerated Beverage - Oasis Morning - See Varieties In Store
29036,Ice Cream With Vanilla
29073,Licorice
29040,Chocolate - See Varieties In Store
29044,Balkan style yogurt - Probiotic kefir - See in store varieties
29045,spinach babies
29046,Beer in cans light - save $ 11 when buying 2 crates
29047,Tea - Saturday 18th and Sunday 19 January alone - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week
29049,Peanut Butter - All Natural - Saturday 19th and Sunday May 20th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound
29051,Cereal - Alpha-Bits - 50% discount
29055,Sliced Portobellas Mushrooms - Canada
29059,Red Potatoes - From Quebec - Canada No 1
29061,"Beef, thongs"
29062,Honey - President's Choice - See Varieties In Store
29066,Soybean Drink - Natur-A
29069,Capillary Color - Natural Instincts
29071,Toothbrush - twister - see varieties in store
28295,"Toothpaste - Saturday 7 and Sunday, December 8th only!- limit of 4 - 99 ¢ the rest of the week or by article out of bounds"
29263,Honey - the honey of Émilia - see varieties in store
28301,Eye Tracer - Infallible
28049,Pasta - Smart - See Varieties In store
28043,Frozen meal - skipped sensations - see varieties in store
28038,Refrigerated dessert
28022,Frozen breaded chicken nuggets - Pub style - Limit of 4 - $ 6.99 per additional item
28299,Hygienic Towels - * Bonus 20 Points M
28303,Sliced charcuterie - see varieties in store
28528,Whipped peanut butter - save 50 ¢ with a good-discount in store
28507,Red or black plums
28555,Ground coffee - see varieties in store - * Bonus 40 points M
28553,Tartinade - Paris Pâté
28550,Wipes
28543,Peanut Butter - Creamy and Light - Saturday 13 and Sunday 14 October only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds
28537,Plain flour
28050,Chocolate Tablets - Creation
28051,"Red, white or rosé wine - Marquis de Méricourt, the hostel, from noiret, our wine wine, selection Châtenois, Revolution, Black Forest - Up to 20% savings"
28052,Frozen pork back ribs
28054,Instant noodle soup
28056,Refrigerated Beverage - Oasis Morning - See Varieties In Store
28058,Salad Sauce - Miracle Whip
28064,Ice Cream With Vanilla
28067,"Capillary Products - Frunts - Saturday, August 3 only!- Limit of 4 - $ 2.99 per additional item"
28071,Powder beverage - Nesquik - View in store varieties
28079,Licorice
28083,Organic yogurt - See in store varieties
28085,Charcuterie
28088,K-Cup bucket coffee
28092,Mix of half-half-half - Quebec
28100,K-Cup bucket coffee
28104,Frozen Food - Slimming Kitchen - See Varieties in Store - 50% Discount
28535,Beef concentrated broth
28527,Honey
28286,Refrigerated orange juice - Pure premium
28568,Frozen fried rice - see varieties in store
28465,Chocolate and Hazelnut Spread - President's Choice
28464,Mexican Rice - * Bonus 25 Points M for Buying 2
28459,Hummus
28458,"Hygienic Towels - Saturday, June 30th Only - Limit of 4 - $ 3.49 The rest of the week or by item outside the limit"
28560,Organic spinach babies
28567,Cake glazing - whipped
28570,Mascara - Super Size
28525,Frozen fruit - President's choice - See in-store variety
28626,Frozen Flat Bread - President's Choice
28623,Tortilla chips - View varieties in store
28622,Organic Drink - President's Choice - See Varieties In-store
28621,orange
28615,Frozen orange juice
28613,"Chicken, chest, boneless, skinless"
28466,Ice Cream With Vanilla
28471,Chocolate
28472,Window cleaner
28473,Dog Tapers - Denta Stix
28476,Frozen thin crust pizza - Ristorante - See in store varieties
28480,Frozen Whipped Flooring - Cool Whip - Best Prices year
28489,Ice cream
